id_x,network,site_id,location,box,label_x,timestamp,host_timestamp,label_y,status_x,alert_type,extra_data,linked_alerthistory,id_y,subject,priority,status_y,type,due_by,created_at,cf_system,cf_site_location
48988270.0,2896.0,9301,94063.0,103387.0,AA017,2024-06-09T08:48:23,2024-06-09T02:48:22,Input or License Errors Alert,terminated,3.0,Input Lost,48988092.0,1007.0,AA017-CLV-229 Media player's offline,1.0,5.0,Incident,2023-06-29T20:11:07Z,2023-06-20T20:11:07Z,Server and Media Players,AA017
48988270.0,2896.0,9301,94063.0,103387.0,AA017,2024-06-09T08:48:23,2024-06-09T02:48:22,Input or License Errors Alert,terminated,3.0,Input Lost,48988092.0,869.0,AA017-CLV-229 | Server disconnected,3.0,5.0,Incident,2023-06-07T17:41:43Z,2023-06-06T18:41:43Z,Server and Media Players,AA017
48988270.0,2896.0,9301,94063.0,103387.0,AA017,2024-06-09T08:48:23,2024-06-09T02:48:22,Input or License Errors Alert,terminated,3.0,Input Lost,48988092.0,641.0,AA017-CLV-229 | Media Player 2 Offline,2.0,5.0,Incident,2023-06-18T03:59:59Z,2023-05-15T19:55:24Z,Server and Media Players,AA017
48988225.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:39:00,2024-06-09T02:38:59,Input or License Errors Alert,terminated,3.0,Input Lost,48988023.0,2697.0,"Culver's Greenwood, IN #229",1.0,5.0,Incident,2024-02-02T17:43:00Z,2024-01-24T17:42:49Z,Server and Media Players,AA017
48988225.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:39:00,2024-06-09T02:38:59,Input or License Errors Alert,terminated,3.0,Input Lost,48988023.0,1634.0,AA017-CLV-229 | Media Player 1 Stopped,1.0,5.0,Incident,2023-09-14T20:42:38Z,2023-09-05T20:42:37Z,Server and Media Players,AA017
48988225.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:39:00,2024-06-09T02:38:59,Input or License Errors Alert,terminated,3.0,Input Lost,48988023.0,1633.0,AA017-CLV-229 | Media Player 2 Offline,1.0,5.0,Incident,2023-09-14T20:39:46Z,2023-09-05T20:39:46Z,Server and Media Players,AA017
48988225.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:39:00,2024-06-09T02:38:59,Input or License Errors Alert,terminated,3.0,Input Lost,48988023.0,1223.0,AA017- CLV-229 Media player error,3.0,5.0,Incident,2023-07-17T12:46:27Z,2023-07-14T13:46:14Z,Server and Media Players,AA017
48988225.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:39:00,2024-06-09T02:38:59,Input or License Errors Alert,terminated,3.0,Input Lost,48988023.0,1007.0,AA017-CLV-229 Media player's offline,1.0,5.0,Incident,2023-06-29T20:11:07Z,2023-06-20T20:11:07Z,Server and Media Players,AA017
48988225.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:39:00,2024-06-09T02:38:59,Input or License Errors Alert,terminated,3.0,Input Lost,48988023.0,869.0,AA017-CLV-229 | Server disconnected,3.0,5.0,Incident,2023-06-07T17:41:43Z,2023-06-06T18:41:43Z,Server and Media Players,AA017
48988225.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:39:00,2024-06-09T02:38:59,Input or License Errors Alert,terminated,3.0,Input Lost,48988023.0,641.0,AA017-CLV-229 | Media Player 2 Offline,2.0,5.0,Incident,2023-06-18T03:59:59Z,2023-05-15T19:55:24Z,Server and Media Players,AA017
48988092.0,2896.0,9301,94063.0,103387.0,AA017,2024-06-09T08:16:30,2024-06-09T02:16:30,Input or License Errors Alert,raised,3.0,Input Lost,48988270.0,2697.0,"Culver's Greenwood, IN #229",1.0,5.0,Incident,2024-02-02T17:43:00Z,2024-01-24T17:42:49Z,Server and Media Players,AA017
48988092.0,2896.0,9301,94063.0,103387.0,AA017,2024-06-09T08:16:30,2024-06-09T02:16:30,Input or License Errors Alert,raised,3.0,Input Lost,48988270.0,1634.0,AA017-CLV-229 | Media Player 1 Stopped,1.0,5.0,Incident,2023-09-14T20:42:38Z,2023-09-05T20:42:37Z,Server and Media Players,AA017
48988092.0,2896.0,9301,94063.0,103387.0,AA017,2024-06-09T08:16:30,2024-06-09T02:16:30,Input or License Errors Alert,raised,3.0,Input Lost,48988270.0,1633.0,AA017-CLV-229 | Media Player 2 Offline,1.0,5.0,Incident,2023-09-14T20:39:46Z,2023-09-05T20:39:46Z,Server and Media Players,AA017
48988092.0,2896.0,9301,94063.0,103387.0,AA017,2024-06-09T08:16:30,2024-06-09T02:16:30,Input or License Errors Alert,raised,3.0,Input Lost,48988270.0,1223.0,AA017- CLV-229 Media player error,3.0,5.0,Incident,2023-07-17T12:46:27Z,2023-07-14T13:46:14Z,Server and Media Players,AA017
48988092.0,2896.0,9301,94063.0,103387.0,AA017,2024-06-09T08:16:30,2024-06-09T02:16:30,Input or License Errors Alert,raised,3.0,Input Lost,48988270.0,1007.0,AA017-CLV-229 Media player's offline,1.0,5.0,Incident,2023-06-29T20:11:07Z,2023-06-20T20:11:07Z,Server and Media Players,AA017
48988092.0,2896.0,9301,94063.0,103387.0,AA017,2024-06-09T08:16:30,2024-06-09T02:16:30,Input or License Errors Alert,raised,3.0,Input Lost,48988270.0,869.0,AA017-CLV-229 | Server disconnected,3.0,5.0,Incident,2023-06-07T17:41:43Z,2023-06-06T18:41:43Z,Server and Media Players,AA017
48988092.0,2896.0,9301,94063.0,103387.0,AA017,2024-06-09T08:16:30,2024-06-09T02:16:30,Input or License Errors Alert,raised,3.0,Input Lost,48988270.0,641.0,AA017-CLV-229 | Media Player 2 Offline,2.0,5.0,Incident,2023-06-18T03:59:59Z,2023-05-15T19:55:24Z,Server and Media Players,AA017
48988023.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:04:26,2024-06-09T02:04:26,Input or License Errors Alert,raised,3.0,Input Lost,48988225.0,2697.0,"Culver's Greenwood, IN #229",1.0,5.0,Incident,2024-02-02T17:43:00Z,2024-01-24T17:42:49Z,Server and Media Players,AA017
48988023.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:04:26,2024-06-09T02:04:26,Input or License Errors Alert,raised,3.0,Input Lost,48988225.0,1634.0,AA017-CLV-229 | Media Player 1 Stopped,1.0,5.0,Incident,2023-09-14T20:42:38Z,2023-09-05T20:42:37Z,Server and Media Players,AA017
48988023.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:04:26,2024-06-09T02:04:26,Input or License Errors Alert,raised,3.0,Input Lost,48988225.0,1633.0,AA017-CLV-229 | Media Player 2 Offline,1.0,5.0,Incident,2023-09-14T20:39:46Z,2023-09-05T20:39:46Z,Server and Media Players,AA017
48988023.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:04:26,2024-06-09T02:04:26,Input or License Errors Alert,raised,3.0,Input Lost,48988225.0,1223.0,AA017- CLV-229 Media player error,3.0,5.0,Incident,2023-07-17T12:46:27Z,2023-07-14T13:46:14Z,Server and Media Players,AA017
48988023.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:04:26,2024-06-09T02:04:26,Input or License Errors Alert,raised,3.0,Input Lost,48988225.0,1007.0,AA017-CLV-229 Media player's offline,1.0,5.0,Incident,2023-06-29T20:11:07Z,2023-06-20T20:11:07Z,Server and Media Players,AA017
48988023.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:04:26,2024-06-09T02:04:26,Input or License Errors Alert,raised,3.0,Input Lost,48988225.0,869.0,AA017-CLV-229 | Server disconnected,3.0,5.0,Incident,2023-06-07T17:41:43Z,2023-06-06T18:41:43Z,Server and Media Players,AA017
48988023.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-09T08:04:26,2024-06-09T02:04:26,Input or License Errors Alert,raised,3.0,Input Lost,48988225.0,641.0,AA017-CLV-229 | Media Player 2 Offline,2.0,5.0,Incident,2023-06-18T03:59:59Z,2023-05-15T19:55:24Z,Server and Media Players,AA017
48936518.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T07:03:01,2024-06-04T01:03:00,Refused Events Alert,terminated,8.0,,48936114.0,2697.0,"Culver's Greenwood, IN #229",1.0,5.0,Incident,2024-02-02T17:43:00Z,2024-01-24T17:42:49Z,Server and Media Players,AA017
48936518.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T07:03:01,2024-06-04T01:03:00,Refused Events Alert,terminated,8.0,,48936114.0,1634.0,AA017-CLV-229 | Media Player 1 Stopped,1.0,5.0,Incident,2023-09-14T20:42:38Z,2023-09-05T20:42:37Z,Server and Media Players,AA017
48936518.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T07:03:01,2024-06-04T01:03:00,Refused Events Alert,terminated,8.0,,48936114.0,1633.0,AA017-CLV-229 | Media Player 2 Offline,1.0,5.0,Incident,2023-09-14T20:39:46Z,2023-09-05T20:39:46Z,Server and Media Players,AA017
48936518.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T07:03:01,2024-06-04T01:03:00,Refused Events Alert,terminated,8.0,,48936114.0,1223.0,AA017- CLV-229 Media player error,3.0,5.0,Incident,2023-07-17T12:46:27Z,2023-07-14T13:46:14Z,Server and Media Players,AA017
48936518.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T07:03:01,2024-06-04T01:03:00,Refused Events Alert,terminated,8.0,,48936114.0,1007.0,AA017-CLV-229 Media player's offline,1.0,5.0,Incident,2023-06-29T20:11:07Z,2023-06-20T20:11:07Z,Server and Media Players,AA017
48936518.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T07:03:01,2024-06-04T01:03:00,Refused Events Alert,terminated,8.0,,48936114.0,869.0,AA017-CLV-229 | Server disconnected,3.0,5.0,Incident,2023-06-07T17:41:43Z,2023-06-06T18:41:43Z,Server and Media Players,AA017
48936518.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T07:03:01,2024-06-04T01:03:00,Refused Events Alert,terminated,8.0,,48936114.0,641.0,AA017-CLV-229 | Media Player 2 Offline,2.0,5.0,Incident,2023-06-18T03:59:59Z,2023-05-15T19:55:24Z,Server and Media Players,AA017
48936114.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T06:00:48,2024-06-04T00:00:48,Refused Events Alert,raised,8.0,,48936518.0,2697.0,"Culver's Greenwood, IN #229",1.0,5.0,Incident,2024-02-02T17:43:00Z,2024-01-24T17:42:49Z,Server and Media Players,AA017
48936114.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T06:00:48,2024-06-04T00:00:48,Refused Events Alert,raised,8.0,,48936518.0,1634.0,AA017-CLV-229 | Media Player 1 Stopped,1.0,5.0,Incident,2023-09-14T20:42:38Z,2023-09-05T20:42:37Z,Server and Media Players,AA017
48936114.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T06:00:48,2024-06-04T00:00:48,Refused Events Alert,raised,8.0,,48936518.0,1633.0,AA017-CLV-229 | Media Player 2 Offline,1.0,5.0,Incident,2023-09-14T20:39:46Z,2023-09-05T20:39:46Z,Server and Media Players,AA017
48936114.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T06:00:48,2024-06-04T00:00:48,Refused Events Alert,raised,8.0,,48936518.0,1223.0,AA017- CLV-229 Media player error,3.0,5.0,Incident,2023-07-17T12:46:27Z,2023-07-14T13:46:14Z,Server and Media Players,AA017
48936114.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T06:00:48,2024-06-04T00:00:48,Refused Events Alert,raised,8.0,,48936518.0,1007.0,AA017-CLV-229 Media player's offline,1.0,5.0,Incident,2023-06-29T20:11:07Z,2023-06-20T20:11:07Z,Server and Media Players,AA017
48936114.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T06:00:48,2024-06-04T00:00:48,Refused Events Alert,raised,8.0,,48936518.0,869.0,AA017-CLV-229 | Server disconnected,3.0,5.0,Incident,2023-06-07T17:41:43Z,2023-06-06T18:41:43Z,Server and Media Players,AA017
48936114.0,2896.0,9301,94064.0,103388.0,AA017,2024-06-04T06:00:48,2024-06-04T00:00:48,Refused Events Alert,raised,8.0,,48936518.0,641.0,AA017-CLV-229 | Media Player 2 Offline,2.0,5.0,Incident,2023-06-18T03:59:59Z,2023-05-15T19:55:24Z,Server and Media Players,AA017
48879035.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T20:36:14,2024-05-29T14:36:13,Refused Events Alert,terminated,8.0,,48878587.0,2697.0,"Culver's Greenwood, IN #229",1.0,5.0,Incident,2024-02-02T17:43:00Z,2024-01-24T17:42:49Z,Server and Media Players,AA017
48879035.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T20:36:14,2024-05-29T14:36:13,Refused Events Alert,terminated,8.0,,48878587.0,1634.0,AA017-CLV-229 | Media Player 1 Stopped,1.0,5.0,Incident,2023-09-14T20:42:38Z,2023-09-05T20:42:37Z,Server and Media Players,AA017
48879035.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T20:36:14,2024-05-29T14:36:13,Refused Events Alert,terminated,8.0,,48878587.0,1633.0,AA017-CLV-229 | Media Player 2 Offline,1.0,5.0,Incident,2023-09-14T20:39:46Z,2023-09-05T20:39:46Z,Server and Media Players,AA017
48879035.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T20:36:14,2024-05-29T14:36:13,Refused Events Alert,terminated,8.0,,48878587.0,1223.0,AA017- CLV-229 Media player error,3.0,5.0,Incident,2023-07-17T12:46:27Z,2023-07-14T13:46:14Z,Server and Media Players,AA017
48879035.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T20:36:14,2024-05-29T14:36:13,Refused Events Alert,terminated,8.0,,48878587.0,1007.0,AA017-CLV-229 Media player's offline,1.0,5.0,Incident,2023-06-29T20:11:07Z,2023-06-20T20:11:07Z,Server and Media Players,AA017
48879035.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T20:36:14,2024-05-29T14:36:13,Refused Events Alert,terminated,8.0,,48878587.0,869.0,AA017-CLV-229 | Server disconnected,3.0,5.0,Incident,2023-06-07T17:41:43Z,2023-06-06T18:41:43Z,Server and Media Players,AA017
48879035.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T20:36:14,2024-05-29T14:36:13,Refused Events Alert,terminated,8.0,,48878587.0,641.0,AA017-CLV-229 | Media Player 2 Offline,2.0,5.0,Incident,2023-06-18T03:59:59Z,2023-05-15T19:55:24Z,Server and Media Players,AA017
48878587.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T19:40:24,2024-05-29T13:40:23,Refused Events Alert,raised,8.0,,48879035.0,2697.0,"Culver's Greenwood, IN #229",1.0,5.0,Incident,2024-02-02T17:43:00Z,2024-01-24T17:42:49Z,Server and Media Players,AA017
48878587.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T19:40:24,2024-05-29T13:40:23,Refused Events Alert,raised,8.0,,48879035.0,1634.0,AA017-CLV-229 | Media Player 1 Stopped,1.0,5.0,Incident,2023-09-14T20:42:38Z,2023-09-05T20:42:37Z,Server and Media Players,AA017
48878587.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T19:40:24,2024-05-29T13:40:23,Refused Events Alert,raised,8.0,,48879035.0,1633.0,AA017-CLV-229 | Media Player 2 Offline,1.0,5.0,Incident,2023-09-14T20:39:46Z,2023-09-05T20:39:46Z,Server and Media Players,AA017
48878587.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T19:40:24,2024-05-29T13:40:23,Refused Events Alert,raised,8.0,,48879035.0,1223.0,AA017- CLV-229 Media player error,3.0,5.0,Incident,2023-07-17T12:46:27Z,2023-07-14T13:46:14Z,Server and Media Players,AA017
48878587.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T19:40:24,2024-05-29T13:40:23,Refused Events Alert,raised,8.0,,48879035.0,1007.0,AA017-CLV-229 Media player's offline,1.0,5.0,Incident,2023-06-29T20:11:07Z,2023-06-20T20:11:07Z,Server and Media Players,AA017
48878587.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T19:40:24,2024-05-29T13:40:23,Refused Events Alert,raised,8.0,,48879035.0,869.0,AA017-CLV-229 | Server disconnected,3.0,5.0,Incident,2023-06-07T17:41:43Z,2023-06-06T18:41:43Z,Server and Media Players,AA017
48878587.0,2896.0,9301,94063.0,103387.0,AA017,2024-05-29T19:40:24,2024-05-29T13:40:23,Refused Events Alert,raised,8.0,,48879035.0,641.0,AA017-CLV-229 | Media Player 2 Offline,2.0,5.0,Incident,2023-06-18T03:59:59Z,2023-05-15T19:55:24Z,Server and Media Players,AA017
48829460.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T22:00:37,2024-05-24T16:00:36,Refused Events Alert,terminated,8.0,,48829082.0,2697.0,"Culver's Greenwood, IN #229",1.0,5.0,Incident,2024-02-02T17:43:00Z,2024-01-24T17:42:49Z,Server and Media Players,AA017
48829460.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T22:00:37,2024-05-24T16:00:36,Refused Events Alert,terminated,8.0,,48829082.0,1634.0,AA017-CLV-229 | Media Player 1 Stopped,1.0,5.0,Incident,2023-09-14T20:42:38Z,2023-09-05T20:42:37Z,Server and Media Players,AA017
48829460.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T22:00:37,2024-05-24T16:00:36,Refused Events Alert,terminated,8.0,,48829082.0,1633.0,AA017-CLV-229 | Media Player 2 Offline,1.0,5.0,Incident,2023-09-14T20:39:46Z,2023-09-05T20:39:46Z,Server and Media Players,AA017
48829460.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T22:00:37,2024-05-24T16:00:36,Refused Events Alert,terminated,8.0,,48829082.0,1223.0,AA017- CLV-229 Media player error,3.0,5.0,Incident,2023-07-17T12:46:27Z,2023-07-14T13:46:14Z,Server and Media Players,AA017
48829460.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T22:00:37,2024-05-24T16:00:36,Refused Events Alert,terminated,8.0,,48829082.0,1007.0,AA017-CLV-229 Media player's offline,1.0,5.0,Incident,2023-06-29T20:11:07Z,2023-06-20T20:11:07Z,Server and Media Players,AA017
48829460.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T22:00:37,2024-05-24T16:00:36,Refused Events Alert,terminated,8.0,,48829082.0,869.0,AA017-CLV-229 | Server disconnected,3.0,5.0,Incident,2023-06-07T17:41:43Z,2023-06-06T18:41:43Z,Server and Media Players,AA017
48829460.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T22:00:37,2024-05-24T16:00:36,Refused Events Alert,terminated,8.0,,48829082.0,641.0,AA017-CLV-229 | Media Player 2 Offline,2.0,5.0,Incident,2023-06-18T03:59:59Z,2023-05-15T19:55:24Z,Server and Media Players,AA017
48829082.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T21:06:17,2024-05-24T15:06:16,Refused Events Alert,raised,8.0,,48829460.0,2697.0,"Culver's Greenwood, IN #229",1.0,5.0,Incident,2024-02-02T17:43:00Z,2024-01-24T17:42:49Z,Server and Media Players,AA017
48829082.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T21:06:17,2024-05-24T15:06:16,Refused Events Alert,raised,8.0,,48829460.0,1634.0,AA017-CLV-229 | Media Player 1 Stopped,1.0,5.0,Incident,2023-09-14T20:42:38Z,2023-09-05T20:42:37Z,Server and Media Players,AA017
48829082.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T21:06:17,2024-05-24T15:06:16,Refused Events Alert,raised,8.0,,48829460.0,1633.0,AA017-CLV-229 | Media Player 2 Offline,1.0,5.0,Incident,2023-09-14T20:39:46Z,2023-09-05T20:39:46Z,Server and Media Players,AA017
48829082.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T21:06:17,2024-05-24T15:06:16,Refused Events Alert,raised,8.0,,48829460.0,1223.0,AA017- CLV-229 Media player error,3.0,5.0,Incident,2023-07-17T12:46:27Z,2023-07-14T13:46:14Z,Server and Media Players,AA017
48829082.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T21:06:17,2024-05-24T15:06:16,Refused Events Alert,raised,8.0,,48829460.0,1007.0,AA017-CLV-229 Media player's offline,1.0,5.0,Incident,2023-06-29T20:11:07Z,2023-06-20T20:11:07Z,Server and Media Players,AA017
48829082.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T21:06:17,2024-05-24T15:06:16,Refused Events Alert,raised,8.0,,48829460.0,869.0,AA017-CLV-229 | Server disconnected,3.0,5.0,Incident,2023-06-07T17:41:43Z,2023-06-06T18:41:43Z,Server and Media Players,AA017
48829082.0,2896.0,9301,94064.0,103388.0,AA017,2024-05-24T21:06:17,2024-05-24T15:06:16,Refused Events Alert,raised,8.0,,48829460.0,641.0,AA017-CLV-229 | Media Player 2 Offline,2.0,5.0,Incident,2023-06-18T03:59:59Z,2023-05-15T19:55:24Z,Server and Media Players,AA017
49095671.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-19T19:37:15,2024-06-19T13:37:15,Refused Events Alert,terminated,8.0,,49095138.0,2848.0,Fwd: Wireless guardian holland,3.0,5.0,Incident,2024-02-27T21:00:00Z,2024-02-26T22:58:02Z,Server and Media Players,AA019
49095671.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-19T19:37:15,2024-06-19T13:37:15,Refused Events Alert,terminated,8.0,,49095138.0,2837.0,AA019-CLV-213 - Media player MDM Agent isn't responding,2.0,5.0,Incident,2024-02-26T16:41:53Z,2024-02-23T16:41:40Z,Server and Media Players,AA019
49095671.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-19T19:37:15,2024-06-19T13:37:15,Refused Events Alert,terminated,8.0,,49095138.0,2831.0,AA019-CLV-213 - Media player needs replaced for updates,2.0,8.0,Incident,2024-02-26T15:23:25Z,2024-02-23T15:23:25Z,Server and Media Players,AA019
49095671.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-19T19:37:15,2024-06-19T13:37:15,Refused Events Alert,terminated,8.0,,49095138.0,2287.0,FW: Dining Room TV’s,1.0,5.0,Incident,2023-12-12T15:11:48Z,2023-12-01T15:11:35Z,Server and Media Players,AA019
49095138.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-19T18:33:40,2024-06-19T12:33:39,Refused Events Alert,raised,8.0,,49095671.0,2848.0,Fwd: Wireless guardian holland,3.0,5.0,Incident,2024-02-27T21:00:00Z,2024-02-26T22:58:02Z,Server and Media Players,AA019
49095138.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-19T18:33:40,2024-06-19T12:33:39,Refused Events Alert,raised,8.0,,49095671.0,2837.0,AA019-CLV-213 - Media player MDM Agent isn't responding,2.0,5.0,Incident,2024-02-26T16:41:53Z,2024-02-23T16:41:40Z,Server and Media Players,AA019
49095138.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-19T18:33:40,2024-06-19T12:33:39,Refused Events Alert,raised,8.0,,49095671.0,2831.0,AA019-CLV-213 - Media player needs replaced for updates,2.0,8.0,Incident,2024-02-26T15:23:25Z,2024-02-23T15:23:25Z,Server and Media Players,AA019
49095138.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-19T18:33:40,2024-06-19T12:33:39,Refused Events Alert,raised,8.0,,49095671.0,2287.0,FW: Dining Room TV’s,1.0,5.0,Incident,2023-12-12T15:11:48Z,2023-12-01T15:11:35Z,Server and Media Players,AA019
49066772.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-17T00:15:26,2024-06-16T18:15:25,Refused Events Alert,terminated,8.0,,49066179.0,2848.0,Fwd: Wireless guardian holland,3.0,5.0,Incident,2024-02-27T21:00:00Z,2024-02-26T22:58:02Z,Server and Media Players,AA019
49066772.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-17T00:15:26,2024-06-16T18:15:25,Refused Events Alert,terminated,8.0,,49066179.0,2837.0,AA019-CLV-213 - Media player MDM Agent isn't responding,2.0,5.0,Incident,2024-02-26T16:41:53Z,2024-02-23T16:41:40Z,Server and Media Players,AA019
49066772.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-17T00:15:26,2024-06-16T18:15:25,Refused Events Alert,terminated,8.0,,49066179.0,2831.0,AA019-CLV-213 - Media player needs replaced for updates,2.0,8.0,Incident,2024-02-26T15:23:25Z,2024-02-23T15:23:25Z,Server and Media Players,AA019
49066772.0,2896.0,9302,94055.0,103379.0,AA019,2024-06-17T00:15:26,2024-06-16T18:15:25,Refused Events Alert,terminated,8.0,,49066179.0,2287.0,FW: Dining Room TV’s,1.0,5.0,Incident,2023-12-12T15:11:48Z,2023-12-01T15:11:35Z,Server and Media Players,AA019
